0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,-0.6819656160122105,-0.024367875259833284,-0.3318972430605749,-0.5747577744265226,-0.08621976739832354,0.2117780377267864,-0.624655544324525,-0.39498176260008083,0.12768004550649886,0.8117767708424187,0.5851187612857435,0.40075506909676806,0.3480081358156962,0.5595433265559179,-0.009823359846304273,-0.8915222859690852,0.15384652874857924,-0.43113979028346827,0.5934894223863189,-0.5516186376679479,0.10015257630516068,0.242766655039569,0.7161313315155444,-0.11508906308742489,-0.34601721029135357
-0.6819656160122105,1.0,0.07801563335287304,1.0,1.0,0.27603923975288874,-0.6780237327756625,1.0,1.0,-0.40877752001350764,-1.0,-1.0,-1.0,-1.0,-1.0,0.03145024471320495,1.0,-0.4925515356378065,1.0,-1.0,1.0,-0.3206462027999774,-0.7772361827988116,-1.0,0.36846651802893554,1.0
-0.024367875259833284,0.07801563335287304,1.0,0.03796844447503579,0.06575125012691262,0.009863385489213826,-0.0242270245824066,0.07145946477892356,0.045185199441972614,-0.014606366337001376,-0.09286579474307019,-0.06693652828904276,-0.04584565526599651,-0.03981150147477241,-0.06401074480102789,0.001123774603980749,0.10198853747904212,-0.017599764706094062,0.04932161242860577,-0.06789411678325792,0.06310417472153523,-0.011457273635081856,-0.02777206636988471,-0.08192412942857392,0.013165980715065041,0.03958374319474615
-0.3318972430605749,1.0,0.03796844447503579,1.0,0.895550326493992,0.1343420555221664,-0.32997881763272524,0.9732977987540489,0.6154349922601967,-0.19894277472662633,-1.0,-0.9116941449466146,-0.6244305844002367,-0.5422437303493227,-0.8718441595412425,0.015306122873072014,1.0,-0.23971369363072617,0.6717740883768968,-0.9247367667520708,0.8594964227436568,-0.15605125567686834,-0.37826327342760313,-1.0,0.17932432167041054,0.5391415991861049
-0.5747577744265226,1.0,0.06575125012691262,0.895550326493992,1.0,0.2326447189852441,-0.5714355716894759,1.0,1.0,-0.34451598749569545,-1.0,-1.0,-1.0,-0.93902195986434,-1.0,0.02650613496063346,1.0,-0.41512037816358605,1.0,-1.0,1.0,-0.2702392812372093,-0.6550514104236194,-1.0,0.3105420432944662,0.9336498935377003
-0.08621976739832354,0.27603923975288874,0.009863385489213826,0.1343420555221664,0.2326447189852441,1.0,-0.08572140172154076,0.25284184057702025,0.1598767781020064,-0.05168105526979695,-0.3285829041978915,-0.23683853589999276,-0.1622136395196316,-0.14086326199276417,-0.22648636653337137,0.003976201615044964,0.3608614983856568,-0.06227246335776901,0.1745124638878239,-0.2402267286067502,0.2232786900104626,-0.04053876086045185,-0.09826466514005973,-0.28986849728687103,0.04658460299552139,0.14005739501759643
0.2117780377267864,-0.6780237327756625,-0.0242270245824066,-0.32997881763272524,-0.5714355716894759,-0.08572140172154076,1.0,-0.6210449235527798,-0.3926986973660302,0.12694203200668813,0.8070845559129999,0.58173667019149,0.3984386331185561,0.34599658654613646,0.556309066048811,-0.009766579069391861,-0.8863691276989951,0.1529572682955064,-0.42864772518220257,0.5900589473737322,-0.5484301832800191,0.0995736765008818,0.24136342035232905,0.711991964332526,-0.11442382771801266,-0.3440171689274204
-0.624655544324525,1.0,0.07145946477892356,0.9732977987540489,1.0,0.25284184057702025,-0.6210449235527798,1.0,1.0,-0.37442524707447283,-1.0,-1.0,-1.0,-1.0,-1.0,0.02880727307828786,1.0,-0.45115917925722193,1.0,-1.0,1.0,-0.2937001861132331,-0.7119198965981516,-1.0,0.3375018446393433,1.0
-0.39498176260008083,1.0,0.045185199441972614,0.6154349922601967,1.0,0.1598767781020064,-0.3926986973660302,1.0,1.0,-0.23675631377188694,-1.0,-1.0,-0.7431176305456378,-0.6453093204306277,-1.0,0.018215395027779736,1.0,-0.2852766608017874,0.7994598299442396,-1.0,1.0,-0.1857122989477675,-0.450160697592907,-1.0,0.21340893343159048,0.6416175596212715
0.12768004550649886,-0.40877752001350764,-0.014606366337001376,-0.19894277472662633,-0.34451598749569545,-0.05168105526979695,0.12694203200668813,-0.37442524707447283,-0.23675631377188694,1.0,0.48658772143080586,0.35072647437914123,0.2402168957375786,0.2085998170041422,0.3353962839169607,-0.005888227473481059,-0.5343880403036194,0.09221726287649817,-0.25842982419228655,0.35574393861080633,-0.3306461402228467,0.060032530678576244,0.14551694229005366,0.42925681709978447,-0.06898562139343008,-0.2074064348463564
