0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,1.0,1.0,-0.12278723034490228,-1.0,0.6556853140302638,1.0,1.0,0.9135816167375027,1.0,1.0,-1.0,1.0,-0.1957958707001676,0.6414867231937011,0.44552446488089914,-1.0,-1.0,0.8128351742016352,-1.0,-0.7579835674745076,0.607846159073252,-1.0,-1.0,0.42791915953968035,-1.0
1.0,1.0,0.7681654230901912,-0.06777482659686579,-1.0,0.3619184041832863,1.0,0.6748421826182325,0.5042693404073445,0.6241528465145784,1.0,-1.0,0.655271246867274,-0.10807338147306897,0.35408121273296356,0.2459159903448215,-1.0,-1.0,0.4486603601091501,-0.9419393976918613,-0.41838393703121163,0.3355126417709845,-1.0,-0.6880302118750835,0.23619839582514418,-1.0
1.0,0.7681654230901912,1.0,-0.04893863569180692,-0.8887593284074522,0.26133291403072434,1.0,0.4872879413039291,0.36412123468102,0.45068634337153396,1.0,-1.0,0.4731562209741834,-0.07803729067949813,0.2556738592386605,0.17757025235726193,-0.884446863374584,-1.0,0.3239672753917747,-0.6801526664405183,-0.30210537011718763,0.24226592335369015,-0.7636082466426348,-0.4968107123931549,0.17055340197374239,-1.0
-0.12278723034490228,-0.06777482659686579,-0.04893863569180692,1.0,0.07841476270416516,-0.023057263969568722,-0.0991762091212755,-0.04299315581240359,-0.032126222814698735,-0.039763816299754076,-0.08949118335248503,0.09728286509454495,-0.041746321646123415,0.006885188638946607,-0.022557968576017457,-0.015666928893858983,0.07803427620864976,0.12338291563086896,-0.028583460349475565,0.06000950790255721,0.026654596078155346,-0.021374993526229173,0.06737274934342478,0.043833344839263946,-0.015047835917653322,0.12489801668197867
-1.0,-1.0,-0.8887593284074522,0.07841476270416516,1.0,-0.41873579332204347,-1.0,-0.7807853191204879,-0.5834343317797055,-0.7221382895110676,-1.0,1.0,-0.7581419519609053,0.12503976754164536,-0.40966824510831495,-0.284522218592304,1.0,1.0,-0.5190953254958419,1.0,0.48406582191173025,-0.38818460348426725,1.0,0.7960437304899887,-0.2732790637724725,1.0
0.6556853140302638,0.3619184041832863,0.26133291403072434,-0.023057263969568722,-0.41873579332204347,1.0,0.5296021714909086,0.22958397865009145,0.17155442333614374,0.21233926609721285,0.4778840152562345,-0.5194916911970945,0.2229258689300116,-0.03676699166683938,0.12045982850255649,0.08366159219329784,-0.41670399077551223,-0.6588662807537182,0.1526360283774865,-0.32045150724033244,-0.14233586954248548,0.11414272724673684,-0.3597713067249728,-0.23407059834478014,0.0803556281172526,-0.6669569389247182
1.0,1.0,1.0,-0.0991762091212755,-1.0,0.5296021714909086,1.0,0.9875095634741008,0.7379070381863466,0.9133348816628589,1.0,-1.0,0.9588710362480368,-0.15814586063304117,0.518133858295156,0.35985360508220676,-1.0,-1.0,0.6565333462715132,-1.0,-0.6122292732492046,0.49096211077063134,-1.0,-1.0,0.3456336618579795,-1.0
1.0,0.6748421826182325,0.4872879413039291,-0.04299315581240359,-0.7807853191204879,0.22958397865009145,0.9875095634741008,1.0,0.31988470368957805,0.3959331499373755,0.8910745852276698,-0.968657306971166,0.4156731965324644,-0.06855665978287957,0.22461243375541304,0.15599751442440984,-0.776996768858048,-1.0,0.28460898740113955,-0.5975219609441322,-0.26540305150735066,0.2128334074610255,-0.670838650555993,-0.43645394002608123,0.14983313044462748,-1.0
0.9135816167375027,0.5042693404073445,0.36412123468102,-0.032126222814698735,-0.5834343317797055,0.17155442333614374,0.7379070381863466,0.31988470368957805,1.0,0.29585724411846864,0.6658469267631776,-0.7238198705539951,0.31060780437167523,-0.05122830566861691,0.16783948415566985,0.11656764459918788,-0.580603373977796,-0.9180137317472764,0.21267133271656474,-0.4464925472725777,-0.19831988155580413,0.1590377198719576,-0.5012777395200194,-0.32613601538842574,0.11196136786728272,-0.9292866341810673
1.0,0.6241528465145784,0.45068634337153396,-0.039763816299754076,-0.7221382895110676,0.21233926609721285,0.9133348816628589,0.3959331499373755,0.29585724411846864,1.0,0.8241434118253372,-0.8958986723348087,0.38445078792936427,-0.06340717200724039,0.20774114822978848,0.14428009271654535,-0.7186343081486533,-1.0,0.26323118827701697,-0.55264036893976,-0.24546786543377633,0.19684687845802004,-0.6204500312532912,-0.40367063004698095,0.1385787333363973,-1.0
