participant_id,VideoName,CueWord,Response,RT (s)
004,prestige.mp4,BREAKUP,boyfriend,5.671915600076318
004,prestige.mp4,BOYFRIEND,love,4.672159800073132
004,prestige.mp4,LOVE,compassion,9.124688799958676
004,prestige.mp4,COMPASSION,care,14.962790300138295
004,prestige.mp4,CARE,attentive,10.091846200171858
004,prestige.mp4,ATTENTIVE,meticulous,8.340238000033423
004,prestige.mp4,METICULOUS,detailoriented,8.55717119993642
004,prestige.mp4,DETAILORIENTED,attention,20.567015199922025
004,prestige.mp4,ATTENTION,listen,2.702322200173512
004,prestige.mp4,LISTEN,speak,2.402308699907735
004,prestige.mp4,SPEAK,conversation,5.321390500059351
004,prestige.mp4,CONVERSATION,meaningful,5.471933100139722
004,prestige.mp4,MEANINGFUL,purpose,8.690788100007921
004,prestige.mp4,PURPOSE,life,2.803000999847427
004,prestige.mp4,LIFE,fun,1.602083900012076
004,prestige.mp4,FUN,happy,3.520077799912542
004,prestige.mp4,HAPPY,bubbly,2.7692764000967145
004,prestige.mp4,BUBBLY,cheerful,6.255798199912533
004,prestige.mp4,CHEERFUL,optimistic,4.804273199988529
004,prestige.mp4,OPTIMISTIC,good,9.057899800129235
004,prestige.mp4,GOOD,bad,1.7018023000564426
004,prestige.mp4,BAD,wrong,6.689225000096485
004,prestige.mp4,WRONG,punish,2.9026180000510067
004,prestige.mp4,PUNISH,reinforcement,2.4692074998747557
004,prestige.mp4,REINFORCEMENT,award,21.46808880008757
004,prestige.mp4,AWARD,oscars,2.9030968002043664
004,prestige.mp4,OSCARS,actress,2.7860856999177486
004,prestige.mp4,ACTRESS,movies,1.4686179000418633
004,prestige.mp4,MOVIES,celebrity,2.6526089999824762
004,prestige.mp4,CELEBRITY,singer,1.401570700109005
004,prestige.mp4,SINGER,concert,5.488289200002328
004,prestige.mp4,CONCERT,music,0.9679403998889029
004,prestige.mp4,MUSIC,piano,1.4351507001556456
004,prestige.mp4,PIANO,instrument,1.835192000027746
004,prestige.mp4,INSTRUMENT,guitar,2.319132500095293
004,prestige.mp4,GUITAR,sing,1.4514929000288248
004,prestige.mp4,SING,choir,2.3354195998981595
004,prestige.mp4,CHOIR,symphony,2.335749000078067
004,prestige.mp4,SYMPHONY,opera,0.9512261999770999
004,prestige.mp4,OPERA,theatre,3.1364720000419766
004,prestige.mp4,THEATRE,audience,14.428853799821809
004,prestige.mp4,AUDIENCE,perform,1.7687971000559628
004,prestige.mp4,PERFORM,musical,1.1521792002022266
004,prestige.mp4,MUSICAL,lead,5.171252999920398
004,prestige.mp4,LEAD,conductor,9.591682099970058
004,prestige.mp4,CONDUCTOR,train,1.4016059001442045
004,prestige.mp4,TRAIN,travel,3.0856071999296546
004,prestige.mp4,TRAVEL,europe,3.0864279000088573
004,prestige.mp4,EUROPE,italy,5.387857900001109
004,prestige.mp4,ITALY,amalfi,1.151243400061503
004,prestige.mp4,AMALFI,pizza,1.017818400170654
004,prestige.mp4,PIZZA,italian,3.387374699814245
