participant_id,VideoName,CueWord,Response,RT (s)
020,500Days.mp4,LOVE,heart,1.7682425999664702
020,500Days.mp4,HEART,family,3.503076900029555
020,500Days.mp4,FAMILY,boyfriend,4.570654299983289
020,500Days.mp4,BOYFRIEND,sister,1.9355199999990873
020,500Days.mp4,SISTER,foods,2.2359802999999374
020,500Days.mp4,FOODS,chocolate,2.468744100013282
020,500Days.mp4,CHOCOLATE,clothes,4.854639900033362
020,500Days.mp4,CLOTHES,gifts,1.5348518999526277
020,500Days.mp4,GIFTS,dinner,0.7176046000095084
020,500Days.mp4,DINNER,shopping,3.353495399991516
020,500Days.mp4,SHOPPING,relaxing,4.804452000011224
020,500Days.mp4,RELAXING,tv,6.78931039996678
020,500Days.mp4,TV,cookies,10.676326400018297
020,500Days.mp4,COOKIES,dresses,7.423211199988145
020,500Days.mp4,DRESSES,purse,1.8186394000076689
020,500Days.mp4,PURSE,date,1.8846246000030078
020,500Days.mp4,DATE,friends,6.639812399982475
020,500Days.mp4,FRIENDS,fun,1.9020766000030562
020,500Days.mp4,FUN,text,14.812290400033817
020,500Days.mp4,TEXT,call,1.617890499997884
020,500Days.mp4,CALL,exciting,8.607316699984949
020,500Days.mp4,EXCITING,fun,3.1523599000065587
020,500Days.mp4,FUN,communication,9.541454599995632
020,500Days.mp4,COMMUNICATION,common,2.6357989000389352
020,500Days.mp4,COMMON,amazing,8.207022699993104
020,500Days.mp4,AMAZING,parents,8.406883699994069
020,500Days.mp4,PARENTS,dinner,33.41064740001457
020,500Days.mp4,DINNER,hangout,4.086311899998691
020,500Days.mp4,HANGOUT,cool,12.610211400024127
020,500Days.mp4,COOL,great,6.272475500009023
020,500Days.mp4,GREAT,dogs,5.104555599973537
020,500Days.mp4,DOGS,pets,2.0518189999856986
020,500Days.mp4,PETS,summer,42.066706700017676
020,500Days.mp4,SUMMER,phone,26.854904099949636
020,500Days.mp4,PHONE,camp,1.8344651999650523
020,500Days.mp4,CAMP,night,5.621688499988522
020,500Days.mp4,NIGHT,meetup,2.7364412000169978
