participant_id,VideoName,CueWord,Response,RT (s)
025,lms.mp4,ICE-CREAM,sandwich,12.277130100002978
025,lms.mp4,SANDWICH,sweet,8.70704399998067
025,lms.mp4,SWEET,cold,4.837478700035717
025,lms.mp4,COLD,delicious,7.623228300013579
025,lms.mp4,DELICIOUS,summer,4.287105199997313
025,lms.mp4,SUMMER,sunny,13.02825999999186
025,lms.mp4,SUNNY,chocolate,10.792314399965107
025,lms.mp4,CHOCOLATE,sprinkles,15.012804900004994
025,lms.mp4,SPRINKLES,date,24.987157800002024
025,lms.mp4,DATE,summer,9.69126510003116
025,lms.mp4,SUMMER,cherry,9.041087499994319
025,lms.mp4,CHERRY,friends,15.262559999944642
025,lms.mp4,FRIENDS,treat,7.288786199991591
025,lms.mp4,TREAT,fun,11.508928700000979
025,lms.mp4,FUN,vanilla,14.311850400001276
025,lms.mp4,VANILLA,cold,13.377508600009605
025,lms.mp4,COLD,peanuts,29.457426799985114
025,lms.mp4,PEANUTS,yummy,25.286886600020807
025,lms.mp4,YUMMY,bowl,15.012221699988004
025,lms.mp4,BOWL,flavour,15.646417299984023
