participant_id,VideoName,CueWord,Response,RT (s)
008,500Days.mp4,LOVE,heart,2.0021450000349432
008,500Days.mp4,HEART,chocolate,5.238065500045195
008,500Days.mp4,CHOCOLATE,valentines,3.0861128999385983
008,500Days.mp4,VALENTINES,candy,3.4535223999992013
008,500Days.mp4,CANDY,halloween,2.9701288000214845
008,500Days.mp4,HALLOWEEN,costume,3.036689299857244
008,500Days.mp4,COSTUME,supernatural,4.820183899952099
008,500Days.mp4,SUPERNATURAL,scary,1.518279799958691
008,500Days.mp4,SCARY,movie,4.487134600058198
008,500Days.mp4,MOVIE,television,3.8694231999106705
008,500Days.mp4,TELEVISION,cinema,7.022712199948728
008,500Days.mp4,CINEMA,popcorn,3.5024876999668777
008,500Days.mp4,POPCORN,butter,3.4032266999129206
008,500Days.mp4,BUTTER,concession,5.220915700076148
008,500Days.mp4,CONCESSION,fountain,13.093910200055689
008,500Days.mp4,FOUNTAIN,water,3.3701583000365645
008,500Days.mp4,WATER,lake,0.8680902000050992
008,500Days.mp4,LAKE,river,1.7854186999611557
008,500Days.mp4,RIVER,rock,3.4875614000484347
008,500Days.mp4,ROCK,boat,1.63530209986493
008,500Days.mp4,BOAT,float,2.552079699933529
008,500Days.mp4,FLOAT,downstream,3.1196028999984264
008,500Days.mp4,DOWNSTREAM,fast,2.185438299784437
008,500Days.mp4,FAST,run,1.4016038998961449
008,500Days.mp4,RUN,walk,2.134758000029251
008,500Days.mp4,WALK,shoes,0.9350733000319451
008,500Days.mp4,SHOES,wind,2.48586370004341
008,500Days.mp4,WIND,breeze,1.2681594998575747
008,500Days.mp4,BREEZE,fresh,6.4053335001226515
008,500Days.mp4,FRESH,air,1.0508055000100285
008,500Days.mp4,AIR,sky,3.8871544001158327
008,500Days.mp4,SKY,blue,2.5359678000677377
008,500Days.mp4,BLUE,colour,5.021135799819604
008,500Days.mp4,COLOUR,rainbo,1.285139000043273
008,500Days.mp4,RAINBO,light,4.654540400020778
008,500Days.mp4,LIGHT,photon,1.2680418998934329
008,500Days.mp4,PHOTON,particle,28.60625119996257
008,500Days.mp4,PARTICLE,physics,1.8352005998604
008,500Days.mp4,PHYSICS,word,83.9668823000975
008,500Days.mp4,WORD,crossword,22.869795200182125
008,500Days.mp4,CROSSWORD,puzzle,3.120345399947837
