participant_id,VideoName,CueWord,Response,RT (s)
002,lms.mp4,ICE-CREAM,cold,4.487172599998303
002,lms.mp4,COLD,winter,1.5021383000421338
002,lms.mp4,WINTER,season,3.070057099976111
002,lms.mp4,SEASON,fall,1.5680350000038743
002,lms.mp4,FALL,leaves,1.3679723999812268
002,lms.mp4,LEAVES,puzzle,1.3854993000277318
002,lms.mp4,PUZZLE,pieces,3.1862531000515446
002,lms.mp4,PIECES,fit,1.0010491000139154
002,lms.mp4,FIT,dissonance,3.353329599951394
002,lms.mp4,DISSONANCE,apart,2.6354030999937095
002,lms.mp4,APART,together,1.9686731999972835
002,lms.mp4,TOGETHER,wired,1.53550830000313
002,lms.mp4,WIRED,uptight,1.3019839000189677
002,lms.mp4,UPTIGHT,rage,2.268752300005872
002,lms.mp4,RAGE,recent,4.421226400008891
002,lms.mp4,RECENT,pictures,2.8862990000052378
002,lms.mp4,PICTURES,photos,1.2350504999631085
002,lms.mp4,PHOTOS,camera,1.0679328999831341
002,lms.mp4,CAMERA,upload,1.6345303999842145
002,lms.mp4,UPLOAD,adapter,2.2691142999683507
002,lms.mp4,ADAPTER,computer,1.9686396000324748
002,lms.mp4,COMPUTER,monitor,3.552424900000915
002,lms.mp4,MONITOR,sweater,3.1524186999886297
002,lms.mp4,SWEATER,hot,1.0010777999996208
002,lms.mp4,HOT,cold,1.301455700013321
002,lms.mp4,COLD,slurpee,3.6031641000299715
002,lms.mp4,SLURPEE,blizzard,2.3363605000195093
002,lms.mp4,BLIZZARD,polarbear,3.003175799967721
002,lms.mp4,POLARBEAR,churchill,2.435494999983348
002,lms.mp4,CHURCHILL,english,3.2357018999755383
002,lms.mp4,ENGLISH,french,1.6182009999756701
002,lms.mp4,FRENCH,language,2.4358776999870315
002,lms.mp4,LANGUAGE,exchange,5.054643000010401
002,lms.mp4,EXCHANGE,money,2.1854281999985687
002,lms.mp4,MONEY,rent,4.637513800000306
002,lms.mp4,RENT,apartment,2.0352914999821223
002,lms.mp4,APARTMENT,rich,2.0854474999941885
002,lms.mp4,RICH,condo,1.2180319000035524
002,lms.mp4,CONDO,neighbour,2.1520800000289455
002,lms.mp4,NEIGHBOUR,good,1.8520497999852523
002,lms.mp4,GOOD,fortnight,3.4193596999975853
002,lms.mp4,FORTNIGHT,florida,2.8692096999729984
002,lms.mp4,FLORIDA,palmtrees,3.819655800005421
002,lms.mp4,PALMTREES,videogames,7.607084600022063
002,lms.mp4,VIDEOGAMES,room,1.3513018999947235
002,lms.mp4,ROOM,bedsheets,2.1014128000242636
002,lms.mp4,BEDSHEETS,laundry,2.1184290999663062
002,lms.mp4,LAUNDRY,dryer,1.3510570999933407
002,lms.mp4,DRYER,landlord,1.78511029999936
002,lms.mp4,LANDLORD,backyard,4.020287299994379
002,lms.mp4,BACKYARD,garbage,1.568603100022301
002,lms.mp4,GARBAGE,racoons,1.7518860999844037
002,lms.mp4,RACOONS,attack,2.352301500039175
002,lms.mp4,ATTACK,claws,1.1009917000192218
002,lms.mp4,CLAWS,jaws,1.4181365999975242
002,lms.mp4,JAWS,classic,2.3686614999896847
002,lms.mp4,CLASSIC,modern,2.7186521000112407
002,lms.mp4,MODERN,family,2.752191599982325
002,lms.mp4,FAMILY,stomach,1.7022061999887228
002,lms.mp4,STOMACH,ache,1.0515523999929428
002,lms.mp4,ACHE,nails,2.6354484999901615
002,lms.mp4,NAILS,red,0.6190377000020817
002,lms.mp4,RED,album,2.202572600042913
002,lms.mp4,ALBUM,fall,1.2016163999796845
002,lms.mp4,FALL,ring,4.67092419997789
002,lms.mp4,RING,necklace,1.7687281999969855
002,lms.mp4,NECKLACE,voicememo,2.5352593999705277
002,lms.mp4,VOICEMEMO,answer,2.368935800041072
002,lms.mp4,ANSWER,distracted,4.954401800001506
002,lms.mp4,DISTRACTED,stress,1.5684204999706708
002,lms.mp4,STRESS,sick,4.570593599986751
002,lms.mp4,SICK,movie,4.637378900020849
002,lms.mp4,MOVIE,rest,1.3341834000311792
002,lms.mp4,REST,home,1.7348269000067376
002,lms.mp4,HOME,exhausted,5.45543530001305
002,lms.mp4,EXHAUSTED,eyes,1.2181884000310674
002,lms.mp4,EYES,nose,2.8359251000219956
002,lms.mp4,NOSE,fingers,4.436882099951617
002,lms.mp4,FINGERS,philange,5.622054799983744
002,lms.mp4,PHILANGE,friends,1.718260299996473
002,lms.mp4,FRIENDS,phoebe,2.469064500008244
002,lms.mp4,PHOEBE,guitar,2.786930800008122
002,lms.mp4,GUITAR,show,1.6020402999711223
002,lms.mp4,SHOW,performance,4.587602599989623
002,lms.mp4,PERFORMANCE,stage,2.0021932999952696
002,lms.mp4,STAGE,dance,0.9513937000301667
002,lms.mp4,DANCE,club,1.5353529999847524
002,lms.mp4,CLUB,lights,1.5351465999847278
002,lms.mp4,LIGHTS,flashing,1.701938699989114
