participant_id,VideoName,CueWord,Response,RT (s)
006,backToFuture.mp4,TIME,tick,4.804915299988352
006,backToFuture.mp4,TICK,clock,1.6683436000021175
006,backToFuture.mp4,CLOCK,quick,2.5360292000113986
006,backToFuture.mp4,QUICK,events,0.9509806999703869
006,backToFuture.mp4,EVENTS,life,0.4680200000293553
006,backToFuture.mp4,LIFE,emotion,4.036961700010579
006,backToFuture.mp4,EMOTION,rushing,1.4345821000169963
006,backToFuture.mp4,RUSHING,slowingdown,5.8047795000020415
006,backToFuture.mp4,SLOWINGDOWN,enjoying,3.403415100008715
006,backToFuture.mp4,ENJOYING,celebrating,2.9695730000385083
006,backToFuture.mp4,CELEBRATING,laughter,1.7521343000116758
006,backToFuture.mp4,LAUGHTER,crying,2.185401799972169
006,backToFuture.mp4,CRYING,enjoyment,3.4696228000102565
006,backToFuture.mp4,ENJOYMENT,regret,2.402083399996627
006,backToFuture.mp4,REGRET,memories,13.895007300016005
006,backToFuture.mp4,MEMORIES,duration,2.451470900035929
006,backToFuture.mp4,DURATION,minutes,1.868950699979905
006,backToFuture.mp4,MINUTES,seconds,1.3179965000017546
006,backToFuture.mp4,SECONDS,hour,0.4842639000271447
006,backToFuture.mp4,HOUR,hours,2.569001499970909
006,backToFuture.mp4,HOURS,details,3.3367881000158377
006,backToFuture.mp4,DETAILS,history,3.1522679000045173
006,backToFuture.mp4,HISTORY,chronological,8.02393409999786
006,backToFuture.mp4,CHRONOLOGICAL,accounts,4.170565300039016
006,backToFuture.mp4,ACCOUNTS,songs,7.106176899978891
006,backToFuture.mp4,SONGS,turning,9.541953500011005
006,backToFuture.mp4,TURNING,past,2.602398599963635
006,backToFuture.mp4,PAST,future,1.218110700021498
006,backToFuture.mp4,FUTURE,present,1.0513832999859005
006,backToFuture.mp4,PRESENT,days,13.89496429997962
006,backToFuture.mp4,DAYS,weeks,0.7008897000341676
006,backToFuture.mp4,WEEKS,months,1.2847151999594644
006,backToFuture.mp4,MONTHS,years,2.251648000034038
006,backToFuture.mp4,YEARS,decades,1.36813949997304
006,backToFuture.mp4,DECADES,quarters,1.7849833000218496
006,backToFuture.mp4,QUARTERS,nights,14.378904099983629
006,backToFuture.mp4,NIGHTS,days,1.134699799993541
006,backToFuture.mp4,DAYS,sun,0.7173075000173412
006,backToFuture.mp4,SUN,rain,0.8844319999916479
006,backToFuture.mp4,RAIN,weather,6.238287899992429
006,backToFuture.mp4,WEATHER,variations,3.5032615000382066
006,backToFuture.mp4,VARIATIONS,redunancy,2.8361007999628782
006,backToFuture.mp4,REDUNANCY,alarma,0.7836221999605186
006,backToFuture.mp4,ALARMA,alarms,5.138246399990749
006,backToFuture.mp4,ALARMS,getup,1.785092199977953
006,backToFuture.mp4,GETUP,gosleep,2.485156599956099
006,backToFuture.mp4,GOSLEEP,love,55.96148500003619
006,backToFuture.mp4,LOVE,hate,3.169676400022581
006,backToFuture.mp4,HATE,enjoyment,18.848931699991226
006,backToFuture.mp4,ENJOYMENT,missing,2.0356781000155024
