participant_id,VideoName,CueWord,Response,RT (s)
032,pulpFiction.mp4,BRIEFCASE,sweater,7.356027100002393
032,pulpFiction.mp4,SWEATER,key,118.36128250008915
032,pulpFiction.mp4,KEY,rings,11.259063299978152
032,pulpFiction.mp4,RINGS,helicopter,8.840668600052595
032,pulpFiction.mp4,HELICOPTER,debate,13.527544199954718
032,pulpFiction.mp4,DEBATE,beans,12.493627100018784
032,pulpFiction.mp4,BEANS,rat,16.229942000005394
032,pulpFiction.mp4,RAT,jeans,7.373043500003405
032,pulpFiction.mp4,JEANS,subway,10.108336300007068
032,pulpFiction.mp4,SUBWAY,sky,8.240257500088774
032,pulpFiction.mp4,SKY,volcano,6.572404999984428
032,pulpFiction.mp4,VOLCANO,whale,15.779663200024515
032,pulpFiction.mp4,WHALE,screwdriver,10.291907800012268
032,pulpFiction.mp4,SCREWDRIVER,song,10.107694400008768
032,pulpFiction.mp4,SONG,ethnocentricity,18.94889559992589
