participant_id,VideoName,CueWord,Response,RT (s)
022,c4.mp4,GOVERNMENT,law,1.0849572999868542
022,c4.mp4,LAW,policy,1.7517725000507198
022,c4.mp4,POLICY,politicalscience,11.042454500042368
022,c4.mp4,POLITICALSCIENCE,program,3.7036894999910146
022,c4.mp4,PROGRAM,undergrad,2.3193357999552973
022,c4.mp4,UNDERGRAD,breanna,3.1694277999922633
022,c4.mp4,BREANNA,friend,0.7514123999862932
022,c4.mp4,FRIEND,burlington,1.801646100007929
022,c4.mp4,BURLINGTON,home,0.6507599999895319
022,c4.mp4,HOME,mom,0.7004979999619536
022,c4.mp4,MOM,mac,1.0850251999800093
022,c4.mp4,MAC,babysitter,5.555302400025539
022,c4.mp4,BABYSITTER,cat,0.33404510002583265
022,c4.mp4,CAT,tree,0.9850334000075236
022,c4.mp4,TREE,car,1.752031900046859
022,c4.mp4,CAR,driveway,3.068888899986632
022,c4.mp4,DRIVEWAY,chalk,4.303408700041473
022,c4.mp4,CHALK,colour,2.368877600005362
022,c4.mp4,COLOUR,hopskotch,6.540103300008923
022,c4.mp4,HOPSKOTCH,bike,2.2188890000106767
022,c4.mp4,BIKE,path,0.8511077000293881
022,c4.mp4,PATH,spring,1.1173043999588117
022,c4.mp4,SPRING,summer,1.3183533999836072
022,c4.mp4,SUMMER,pool,0.6676198000204749
022,c4.mp4,POOL,chalk,0.9677065999712795
022,c4.mp4,CHALK,water,1.5184372999938205
022,c4.mp4,WATER,work,0.5343019000138156
022,c4.mp4,WORK,friends,1.1182102000457235
022,c4.mp4,FRIENDS,lifeguard,4.236854999966454
022,c4.mp4,LIFEGUARD,swim,2.33488550002221
022,c4.mp4,SWIM,teach,0.9846651999978349
022,c4.mp4,TEACH,play,3.403301200014539
022,c4.mp4,PLAY,kids,2.3192361000110395
022,c4.mp4,KIDS,psych,2.7027169999782927
022,c4.mp4,PSYCH,lab,1.284369400003925
022,c4.mp4,LAB,test,0.4177686999901198
022,c4.mp4,TEST,vote,10.158556399983354
022,c4.mp4,VOTE,election,2.6025385999819264
022,c4.mp4,ELECTION,february,5.521757600014098
022,c4.mp4,FEBRUARY,kingston,2.0852339999983087
022,c4.mp4,KINGSTON,phonecall,1.9194034000393003
022,c4.mp4,PHONECALL,home,4.487237700028345
022,c4.mp4,HOME,sad,2.1348498000297695
022,c4.mp4,SAD,lonley,5.204612699977588
022,c4.mp4,LONLEY,english,6.523504399985541
022,c4.mp4,ENGLISH,essay,3.085969000007026
022,c4.mp4,ESSAY,reading,2.468244699994102
022,c4.mp4,READING,readingweek,2.2021875000209548
022,c4.mp4,READINGWEEK,firstyear,3.9869998999638483
022,c4.mp4,FIRSTYEAR,house,14.64512519998243
022,c4.mp4,HOUSE,friends,11.77647879999131
022,c4.mp4,FRIENDS,vote,14.528847900044639
022,c4.mp4,VOTE,us,4.503415499988478
022,c4.mp4,US,donaldtrump,5.705356199992821
022,c4.mp4,DONALDTRUMP,bad,4.454620199976489
022,c4.mp4,BAD,scared,1.9353189999819733
022,c4.mp4,SCARED,fearful,7.37305179995019
022,c4.mp4,FEARFUL,sad,4.337458599999081
022,c4.mp4,SAD,canadian,6.288656700053252
022,c4.mp4,CANADIAN,carney,18.24801129999105
022,c4.mp4,CARNEY,indepenet,19.282418699993286
