participant_id,VideoName,CueWord,Response,RT (s)
027,12_years.mp4,OBEDIENCE,order,6.488443100010045
027,12_years.mp4,ORDER,obay,3.8870947000104934
027,12_years.mp4,OBAY,direct,5.27144160005264
027,12_years.mp4,DIRECT,power,1.3845400999998674
027,12_years.mp4,POWER,follow,1.601947100018151
027,12_years.mp4,FOLLOW,leash,3.869897300028242
027,12_years.mp4,LEASH,rules,4.470409799949266
027,12_years.mp4,RULES,routine,7.390337500022724
027,12_years.mp4,ROUTINE,listen,2.802945000003092
027,12_years.mp4,LISTEN,follow,4.1034575999947265
027,12_years.mp4,FOLLOW,act,3.5034739000257105
027,12_years.mp4,ACT,orderly,2.5688659000443295
027,12_years.mp4,ORDERLY,submissive,6.171879900037311
027,12_years.mp4,SUBMISSIVE,leader,3.5191981999669224
027,12_years.mp4,LEADER,command,9.591798700043
027,12_years.mp4,COMMAND,actions,7.3387287999503314
027,12_years.mp4,ACTIONS,hierarchy,8.857241800054908
027,12_years.mp4,HIERARCHY,ruler,22.784529899945483
027,12_years.mp4,RULER,punishment,9.024361999938264
027,12_years.mp4,PUNISHMENT,manipulation,23.453056899947114
027,12_years.mp4,MANIPULATION,chaos,9.157603499945253
027,12_years.mp4,CHAOS,chore,20.850378000061028
027,12_years.mp4,CHORE,perform,2.301940400036983
027,12_years.mp4,PERFORM,tasks,1.834854600019753
027,12_years.mp4,TASKS,silent,15.679080200032331
027,12_years.mp4,SILENT,regretful,6.639029899961315
027,12_years.mp4,REGRETFUL,kid,22.868669599993154
027,12_years.mp4,KID,parent,2.1684303999645635
027,12_years.mp4,PARENT,follower,16.780516600003466
027,12_years.mp4,FOLLOWER,crowd,10.775467399973422
027,12_years.mp4,CROWD,rebelled,20.850496499915607
