participant_id,VideoName,CueWord,Response,RT (s)
011,pulpFiction.mp4,BRIEFCASE,house,9.908416000020225
011,pulpFiction.mp4,HOUSE,dog,4.136695699999109
011,pulpFiction.mp4,DOG,cat,5.4540765000274405
011,pulpFiction.mp4,CAT,animal,3.8370023000170477
011,pulpFiction.mp4,ANIMAL,fish,3.019101799989585
011,pulpFiction.mp4,FISH,shark,4.053935999982059
011,pulpFiction.mp4,SHARK,lion,3.0864804000011645
011,pulpFiction.mp4,LION,sun,2.5353545999969356
011,pulpFiction.mp4,SUN,bright,3.8868491999455728
011,pulpFiction.mp4,BRIGHT,brainbow,8.506957300007343
011,pulpFiction.mp4,BRAINBOW,research,6.839268100040499
011,pulpFiction.mp4,RESEARCH,experiment,5.121632999973372
011,pulpFiction.mp4,EXPERIMENT,lab,2.6682857000268996
011,pulpFiction.mp4,LAB,study,3.2534203000250272
011,pulpFiction.mp4,STUDY,here,4.020066199998837
011,pulpFiction.mp4,HERE,now,2.2362088999943808
011,pulpFiction.mp4,NOW,what,4.354227800038643
011,pulpFiction.mp4,WHAT,where,5.10460989997955
011,pulpFiction.mp4,WHERE,humphrey,5.387784999969881
011,pulpFiction.mp4,HUMPHREY,psychology,7.156000499962829
011,pulpFiction.mp4,PSYCHOLOGY,psyc100,9.441199199995026
011,pulpFiction.mp4,PSYC100,course,5.120852200023364
011,pulpFiction.mp4,COURSE,race,3.7704624999896623
011,pulpFiction.mp4,RACE,running,6.155372000008356
011,pulpFiction.mp4,RUNNING,room,3.52004480001051
011,pulpFiction.mp4,ROOM,hall,8.640787800017279
011,pulpFiction.mp4,HALL,way,3.403399700007867
011,pulpFiction.mp4,WAY,path,4.537756000005174
011,pulpFiction.mp4,PATH,gravel,19.08237390004797
011,pulpFiction.mp4,GRAVEL,race,4.754327800008468
011,pulpFiction.mp4,RACE,path,9.80789149994962
011,pulpFiction.mp4,PATH,brick,3.453191799984779
011,pulpFiction.mp4,BRICK,pig,4.903612499998417
011,pulpFiction.mp4,PIG,wolf,3.8205147000262514
011,pulpFiction.mp4,WOLF,bad,4.220941300038248
011,pulpFiction.mp4,BAD,good,2.8858980999793857
011,pulpFiction.mp4,GOOD,evil,2.669043799978681
011,pulpFiction.mp4,EVIL,laugh,4.036968600004911
011,pulpFiction.mp4,LAUGH,funny,3.086306599958334
011,pulpFiction.mp4,FUNNY,humour,3.7693653000169434
011,pulpFiction.mp4,HUMOUR,bone,3.4031209000386298
011,pulpFiction.mp4,BONE,dead,4.320623000035994
011,pulpFiction.mp4,DEAD,pirate,4.11997210001573
011,pulpFiction.mp4,PIRATE,skull,3.720378899946809
011,pulpFiction.mp4,SKULL,flag,4.47099119995255
011,pulpFiction.mp4,FLAG,ship,4.870789500011597
011,pulpFiction.mp4,SHIP,sunny,3.919970499991905
011,pulpFiction.mp4,SUNNY,merry,3.685991999984253
011,pulpFiction.mp4,MERRY,strawhats,5.321848099993076
011,pulpFiction.mp4,STRAWHATS,onepiece,7.189518500003032
011,pulpFiction.mp4,ONEPIECE,luffy,3.086310000042431
011,pulpFiction.mp4,LUFFY,zoro,3.353100300009828
