participant_id,VideoName,CueWord,Response,RT (s)
029,lms.mp4,ICE-CREAM,cold,1.6184907000279054
029,lms.mp4,COLD,soft,0.7508998999837786
029,lms.mp4,SOFT,blizard,1.6015002999920398
029,lms.mp4,BLIZARD,dairyqueen,2.83662329998333
029,lms.mp4,DAIRYQUEEN,cone,0.6513804000569507
029,lms.mp4,CONE,spoon,1.117787699913606
029,lms.mp4,SPOON,toppings,1.6014105000067502
029,lms.mp4,TOPPINGS,frineds,0.7512943999608979
029,lms.mp4,FRINEDS,sprinkles,2.4522667999845
029,lms.mp4,SPRINKLES,chocolate,1.6850365999853238
029,lms.mp4,CHOCOLATE,vanilla,2.769320199964568
029,lms.mp4,VANILLA,wafflecone,6.388661599950865
029,lms.mp4,WAFFLECONE,bowl,1.651555999997072
029,lms.mp4,BOWL,melting,4.653699500020593
029,lms.mp4,MELTING,sauce,3.0526519000995904
029,lms.mp4,SAUCE,gummies,4.2869885000400245
029,lms.mp4,GUMMIES,milk,4.4701460000360385
029,lms.mp4,MILK,ice,0.3177072999533266
029,lms.mp4,ICE,cream,1.2679858000483364
029,lms.mp4,CREAM,sugar,2.4353762000100687
029,lms.mp4,SUGAR,calories,3.3532254000892863
029,lms.mp4,CALORIES,street,10.775503600016236
029,lms.mp4,STREET,adventure,2.3852189000463113
029,lms.mp4,ADVENTURE,job,0.7843813999788836
029,lms.mp4,JOB,serve,1.1676951000699773
029,lms.mp4,SERVE,hard,6.2220470000756904
029,lms.mp4,HARD,scoop,2.202193300006911
029,lms.mp4,SCOOP,frosted,4.621002300060354
029,lms.mp4,FROSTED,mango,3.3697344000684097
029,lms.mp4,MANGO,summer,13.244342099991627
029,lms.mp4,SUMMER,sun,2.836212299996987
029,lms.mp4,SUN,warm,0.5173195999814197
029,lms.mp4,WARM,bloated,10.508162399986759
029,lms.mp4,BLOATED,yummy,5.3737593000987545
029,lms.mp4,YUMMY,teeth,3.3030942999757826
029,lms.mp4,TEETH,toothfairy,5.821667299955152
029,lms.mp4,TOOTHFAIRY,gelato,11.659456999972463
029,lms.mp4,GELATO,flavour,5.023789400001988
029,lms.mp4,FLAVOUR,mintchip,7.856513199978508
029,lms.mp4,MINTCHIP,treat,8.37376560003031
029,lms.mp4,TREAT,family,0.90098580007907
029,lms.mp4,FAMILY,fun,1.6350865000858903
029,lms.mp4,FUN,reward,3.2866760999895632
029,lms.mp4,REWARD,game,1.4354466999648139
029,lms.mp4,GAME,drip,13.210705899982713
029,lms.mp4,DRIP,water,2.7861498999409378
029,lms.mp4,WATER,drink,0.4503646999364719
029,lms.mp4,DRINK,hot,4.687523300061002
029,lms.mp4,HOT,cold,0.9677979999687523
029,lms.mp4,COLD,swirl,10.842130800010636
029,lms.mp4,SWIRL,truck,1.35106740007177
029,lms.mp4,TRUCK,street,2.0686369000468403
029,lms.mp4,STREET,neighborhood,29.240495100035332
029,lms.mp4,NEIGHBORHOOD,giftcard,15.862817600020207
029,lms.mp4,GIFTCARD,recipt,3.2856261999113485
029,lms.mp4,RECIPT,money,2.0685411000158638
029,lms.mp4,MONEY,expensive,1.2190177999436855
