participant_id,VideoName,CueWord,Response,RT (s)
016,c4.mp4,GOVERNMENT,corrupt,3.6205431999987923
016,c4.mp4,CORRUPT,bad,2.0523226000077557
016,c4.mp4,BAD,evil,2.352467099990463
016,c4.mp4,EVIL,villian,3.970723900012672
016,c4.mp4,VILLIAN,battle,5.721631200023694
016,c4.mp4,BATTLE,sword,2.4353415000077803
016,c4.mp4,SWORD,lightning,4.386927200015634
016,c4.mp4,LIGHTNING,bolt,3.119502999994438
016,c4.mp4,BOLT,run,0.6171580000082031
016,c4.mp4,RUN,flee,5.371347999986028
016,c4.mp4,FLEE,escape,1.618698799982667
016,c4.mp4,ESCAPE,trapped,2.91901169999619
016,c4.mp4,TRAPPED,mouse,1.5513247000053525
016,c4.mp4,MOUSE,cute,1.7514331999991555
016,c4.mp4,CUTE,puppy,1.7684253999905195
016,c4.mp4,PUPPY,play,5.471482499997364
016,c4.mp4,PLAY,fun,1.4016963000176474
016,c4.mp4,FUN,friends,1.6849448000139091
016,c4.mp4,FRIENDS,pictures,1.7688816000008956
016,c4.mp4,PICTURES,posters,2.768444300018018
016,c4.mp4,POSTERS,band,3.419268600002397
016,c4.mp4,BAND,guitar,1.718441700009862
016,c4.mp4,GUITAR,skateboard,4.688421600003494
016,c4.mp4,SKATEBOARD,travel,7.539399099972798
016,c4.mp4,TRAVEL,move,1.4850841999868862
016,c4.mp4,MOVE,box,2.36901970001054
016,c4.mp4,BOX,pack,1.9685410999809392
016,c4.mp4,PACK,clothes,3.0527493999979924
016,c4.mp4,CLOTHES,hanger,2.018677599990042
016,c4.mp4,HANGER,curve,1.9354787000047509
016,c4.mp4,CURVE,circle,2.7857912000035867
016,c4.mp4,CIRCLE,geometry,5.905290299997432
016,c4.mp4,GEOMETRY,math,2.2853116000187583
016,c4.mp4,MATH,school,1.4844602000084706
016,c4.mp4,SCHOOL,homework,2.2858439999981783
016,c4.mp4,HOMEWORK,late,0.667298699991079
016,c4.mp4,LATE,behind,1.401039699994726
016,c4.mp4,BEHIND,due,1.9847886000061408
016,c4.mp4,DUE,expecting,3.8869310000154655
016,c4.mp4,EXPECTING,baby,4.871311399998376
016,c4.mp4,BABY,worry,2.7194517999887466
016,c4.mp4,WORRY,anxiety,1.8020207000081427
016,c4.mp4,ANXIETY,scary,8.14146630000323
016,c4.mp4,SCARY,horror,2.0852930000110064
016,c4.mp4,HORROR,knife,3.319788900000276
016,c4.mp4,KNIFE,chainsaw,5.404530900006648
016,c4.mp4,CHAINSAW,tree,6.072142399993027
016,c4.mp4,TREE,wood,0.5349317000072915
016,c4.mp4,WOOD,song,1.5176526999857742
016,c4.mp4,SONG,album,2.4355749000096694
016,c4.mp4,ALBUM,vinyl,3.070155999972485
016,c4.mp4,VINYL,music,2.4188939000014216
016,c4.mp4,MUSIC,sing,1.3180525999923702
016,c4.mp4,SING,karaoke,1.284861499996623
016,c4.mp4,KARAOKE,exciting,15.378803100000368
016,c4.mp4,EXCITING,party,2.21888509998098
016,c4.mp4,PARTY,confetti,2.0518641999806277
016,c4.mp4,CONFETTI,cake,1.5178788999910466
016,c4.mp4,CAKE,cupcake,1.9191591999842785
016,c4.mp4,CUPCAKE,sprinkles,4.453884199989261
016,c4.mp4,SPRINKLES,stars,2.6695015000004787
016,c4.mp4,STARS,space,1.6848093000007793
016,c4.mp4,SPACE,dark,4.9879095000214875
016,c4.mp4,DARK,cave,1.3527070000127424
016,c4.mp4,CAVE,ruins,1.1850717999914195
016,c4.mp4,RUINS,pillars,4.437350199994398
016,c4.mp4,PILLARS,architecture,4.987980600009905
016,c4.mp4,ARCHITECTURE,beautiful,4.688273600011598
016,c4.mp4,BEAUTIFUL,flower,11.14255580000463
016,c4.mp4,FLOWER,lily,1.5512433999974746
016,c4.mp4,LILY,wand,5.271090299997013
016,c4.mp4,WAND,couch,2.0021876000100747
016,c4.mp4,COUCH,halloween,2.318984500016086
016,c4.mp4,HALLOWEEN,book,3.95377200000803
016,c4.mp4,BOOK,map,0.48465260001830757
