participant_id,VideoName,CueWord,Response,RT (s)
026,shawshank.mp4,ESCAPE,room,2.1857768000336364
026,shawshank.mp4,ROOM,house,9.974258000031114
026,shawshank.mp4,HOUSE,door,5.854915700037964
026,shawshank.mp4,DOOR,lock,2.268783100065775
026,shawshank.mp4,LOCK,key,2.502299700048752
026,shawshank.mp4,KEY,open,1.4021994000067934
026,shawshank.mp4,OPEN,close,4.687289400026202
026,shawshank.mp4,CLOSE,enter,20.116327499970794
026,shawshank.mp4,ENTER,entrance,9.407867500092834
026,shawshank.mp4,ENTRANCE,door,4.170074600027874
026,shawshank.mp4,DOOR,window,2.6356681999750435
026,shawshank.mp4,WINDOW,picture,9.524917399976403
026,shawshank.mp4,PICTURE,frame,3.4863490000134334
026,shawshank.mp4,FRAME,painting,6.106418199953623
026,shawshank.mp4,PAINTING,art,2.8523107999935746
026,shawshank.mp4,ART,canvas,7.990476300008595
026,shawshank.mp4,CANVAS,paint,3.4022003000136465
026,shawshank.mp4,PAINT,draw,3.3027365000452846
026,shawshank.mp4,DRAW,pencil,4.770960900001228
026,shawshank.mp4,PENCIL,write,4.687168700038455
026,shawshank.mp4,WRITE,notes,8.85746960004326
026,shawshank.mp4,NOTES,study,3.2199895000085235
026,shawshank.mp4,STUDY,test,8.908744699903764
026,shawshank.mp4,TEST,question,3.9706991999410093
026,shawshank.mp4,QUESTION,answer,3.420088099897839
026,shawshank.mp4,ANSWER,words,10.0914608000312
026,shawshank.mp4,WORDS,writing,13.477096899994649
026,shawshank.mp4,WRITING,book,3.5370004000142217
026,shawshank.mp4,BOOK,read,5.021699400036596
026,shawshank.mp4,READ,library,3.036433400004171
026,shawshank.mp4,LIBRARY,quiet,4.203674900112674
026,shawshank.mp4,QUIET,calm,4.921439000056125
026,shawshank.mp4,CALM,focus,4.020233999937773
026,shawshank.mp4,FOCUS,ideas,18.414827200002037
026,shawshank.mp4,IDEAS,think,6.839758699992672
026,shawshank.mp4,THINK,brain,7.322641300037503
026,shawshank.mp4,BRAIN,work,27.888067099964246
026,shawshank.mp4,WORK,school,6.9051994000328705
