participant_id,VideoName,CueWord,Response,RT (s)
006,backToFuture.mp4,PAST,present,2.3186653000302613
006,backToFuture.mp4,PRESENT,future,1.4848955000052229
006,backToFuture.mp4,FUTURE,outcomes,1.468102499959059
006,backToFuture.mp4,OUTCOMES,possibilities,2.2354109999723732
006,backToFuture.mp4,POSSIBILITIES,thought,6.855827399995178
006,backToFuture.mp4,THOUGHT,exploration,3.052672400022857
006,backToFuture.mp4,EXPLORATION,adventures,2.385483000020031
006,backToFuture.mp4,ADVENTURES,experiences,3.1361750999931246
006,backToFuture.mp4,EXPERIENCES,outcomes,2.4856272999895737
006,backToFuture.mp4,OUTCOMES,aspirations,8.440260899951681
006,backToFuture.mp4,ASPIRATIONS,sucesses,2.902459899953101
006,backToFuture.mp4,SUCESSES,failures,1.4013060000143014
006,backToFuture.mp4,FAILURES,events,1.6349499999778345
006,backToFuture.mp4,EVENTS,ancient,3.136314500006847
006,backToFuture.mp4,ANCIENT,tales,0.6508522999938577
006,backToFuture.mp4,TALES,stories,1.1344643000047654
006,backToFuture.mp4,STORIES,wisdom,0.9342143999529071
006,backToFuture.mp4,WISDOM,guidance,2.218528700002935
006,backToFuture.mp4,GUIDANCE,living,1.7016049000085331
006,backToFuture.mp4,LIVING,dying,2.1519384999992326
006,backToFuture.mp4,DYING,crying,2.7868690000032075
006,backToFuture.mp4,CRYING,reminiscing,3.9198795999982394
006,backToFuture.mp4,REMINISCING,singing,4.970836000051349
006,backToFuture.mp4,SINGING,dancing,1.0680068000219762
006,backToFuture.mp4,DANCING,talking,2.6357060999725945
006,backToFuture.mp4,TALKING,marrying,12.44340710004326
006,backToFuture.mp4,MARRYING,laughing,2.018632300023455
006,backToFuture.mp4,LAUGHING,kissing,1.9683673999970779
006,backToFuture.mp4,KISSING,smiling,1.8184314999962226
006,backToFuture.mp4,SMILING,grinning,2.602339099976234
006,backToFuture.mp4,GRINNING,history,4.687312899972312
006,backToFuture.mp4,HISTORY,tales,2.0184067000518553
006,backToFuture.mp4,TALES,fables,0.6175420000217855
006,backToFuture.mp4,FABLES,lessons,1.6349511000444181
006,backToFuture.mp4,LESSONS,crimes,3.402966000023298
006,backToFuture.mp4,CRIMES,humanity,3.3362259999848902
006,backToFuture.mp4,HUMANITY,evolution,2.902752799971495
006,backToFuture.mp4,EVOLUTION,dictators,1.5680902000167407
006,backToFuture.mp4,DICTATORS,killers,1.084505699982401
006,backToFuture.mp4,KILLERS,war,2.8860575000289828
006,backToFuture.mp4,WAR,peace,1.0678737999987788
006,backToFuture.mp4,PEACE,trials,2.7029804999474436
006,backToFuture.mp4,TRIALS,tribulations,2.0015629999688827
006,backToFuture.mp4,TRIBULATIONS,infatuation,1.7683966999757104
006,backToFuture.mp4,INFATUATION,culture,0.9676430000108667
006,backToFuture.mp4,CULTURE,fiction,1.201656399993226
006,backToFuture.mp4,FICTION,alcohol,1.9685478000319563
006,backToFuture.mp4,ALCOHOL,gin,0.5340252000023611
006,backToFuture.mp4,GIN,rum,2.0022888999665156
006,backToFuture.mp4,RUM,depression,3.8033447000198066
006,backToFuture.mp4,DEPRESSION,wallstreet,2.435914599976968
006,backToFuture.mp4,WALLSTREET,financialcrash,5.237752599990927
006,backToFuture.mp4,FINANCIALCRASH,warbonds,2.1186933999997564
006,backToFuture.mp4,WARBONDS,france,9.174592999974266
006,backToFuture.mp4,FRANCE,england,1.1011910999659449
006,backToFuture.mp4,ENGLAND,germany,1.8684598000254482
006,backToFuture.mp4,GERMANY,japan,0.5006062000175007
006,backToFuture.mp4,JAPAN,stalin,0.5674276999779977
006,backToFuture.mp4,STALIN,russia,0.7342256999691017
006,backToFuture.mp4,RUSSIA,lenin,1.1512329999823123
006,backToFuture.mp4,LENIN,churchill,2.5193651999579743
006,backToFuture.mp4,CHURCHILL,despicable,9.574318700004369
006,backToFuture.mp4,DESPICABLE,eyeopening,9.54155050002737
006,backToFuture.mp4,EYEOPENING,small,5.337871600000653
006,backToFuture.mp4,SMALL,large,2.536077600030694
006,backToFuture.mp4,LARGE,bigben,2.6523891999968328
006,backToFuture.mp4,BIGBEN,infidelity,52.09158460004255
