0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,1.0,-0.8725396729123115,-0.5623293511668652,-0.22139524020337764,0.6089377678700724,1.0,0.02460961682061129,0.08341516773938949,-0.4610704756471804,1.0,-0.356697676380751,0.6111886549795966,-0.8418627775737314,0.34735086435867424,-1.0,0.3235222837930419,-0.6527881899254151,-0.04719089333927157,0.5863212382664661,-0.8166152613305686,0.24948358966606163,-0.4194158389484591,1.0,-1.0,-0.049021894988796645
1.0,1.0,-1.0,-1.0,-0.4361391001212275,1.0,1.0,0.0484798865802621,0.16432429243238786,-0.9082890045716517,1.0,-0.7026790795010966,1.0,-1.0,0.6842662618607259,-1.0,0.6373249831073333,-1.0,-0.09296403001256903,1.0,-1.0,0.4914719403724095,-0.8262311620048094,1.0,-1.0,-0.09657102450355613
-0.8725396729123115,-1.0,1.0,0.9581248305395199,0.3772242664587001,-1.0,-1.0,-0.04193109411230763,-0.14212692844306493,0.785594901688036,-1.0,0.6077593140514085,-1.0,1.0,-0.5918337489601428,1.0,-0.5512334234230377,1.0,0.08040620072538439,-0.9990034059045236,1.0,-0.42508259897010947,0.7146216515005233,-1.0,1.0,0.08352595277376754
-0.5623293511668652,-1.0,0.9581248305395199,1.0,0.24311132615219844,-0.6686668970618382,-1.0,-0.02702351042353161,-0.09159714559220988,0.5062956849534873,-1.0,0.39168522801426114,-0.6711385678606894,0.9244389179555662,-0.3814216113985877,1.0,-0.3552557470542873,0.7168184934936993,0.05181972589599616,-0.6438319706205908,0.8967149382065616,-0.27395478909668913,0.46055525277928344,-1.0,1.0,0.05383032575710425
-0.22139524020337764,-0.4361391001212275,0.3772242664587001,0.24311132615219844,1.0,-0.26326149966005186,-0.5239405352285214,-0.010639452784994155,-0.036062802000732544,0.19933417053834168,-0.5077413100520866,0.15421077516296972,-0.2642346235937036,0.36396175278674103,-0.15016987660189118,0.5878686825106649,-0.13986808849566024,0.2822193119031559,0.020401995090974498,-0.25348371642059647,0.35304651753681526,-0.10785900862380779,0.18132566013923007,-0.46600362462521167,0.5011852312120357,0.021193590333654286
0.6089377678700724,1.0,-1.0,-0.6686668970618382,-0.26326149966005186,1.0,1.0,0.02926334199552735,0.09918913402697188,-0.548259776300278,1.0,-0.4241498829107156,0.7267655878117829,-1.0,0.4130355710234675,-1.0,0.38470096071876486,-0.7762316736451397,-0.05611478069438934,0.6971956954755415,-0.9710387546980824,0.2966614092323128,-0.4987281688681291,1.0,-1.0,-0.05829202822550698
1.0,1.0,-1.0,-1.0,-0.5239405352285214,1.0,1.0,0.05823962519210108,0.19740527208897898,-1.0,1.0,-0.8441390668833783,1.0,-1.0,0.8220194689686775,-1.0,0.765628196763256,-1.0,-0.11167910336002246,1.0,-1.0,0.590412717907993,-0.9925640629857698,1.0,-1.0,-0.11601224070920489
0.02460961682061129,0.0484798865802621,-0.04193109411230763,-0.02702351042353161,-0.010639452784994155,0.02926334199552735,0.05823962519210108,1.0,0.004008630618708588,-0.022157375884398683,0.05643896893582092,-0.017141597456584466,0.029371511471547408,-0.04045687371242366,0.01669242354883582,-0.0653456822474377,0.01554730833484755,-0.031370634341249454,-0.002267823287906508,0.028176473557628923,-0.039243569592783405,0.01198927705240893,-0.020155605024171446,0.051799535656266014,-0.055710215291654236,-0.0023558145906168687
0.08341516773938949,0.16432429243238786,-0.14212692844306493,-0.09159714559220988,-0.036062802000732544,0.09918913402697188,0.19740527208897898,0.004008630618708588,1.0,-0.07510321024234094,0.19130188393980666,-0.058102051632292276,0.0995557782966599,-0.13713000618955962,0.056579560764915986,-0.22149150413222346,0.05269815219394801,-0.10633187606053006,-0.007686867347141257,0.09550515496631401,-0.13301746890803967,0.04063807915786404,-0.0683181370208096,0.17557636053768463,-0.1888317476547938,-0.007985116983805442
-0.4610704756471804,-0.9082890045716517,0.785594901688036,0.5062956849534873,0.19933417053834168,-0.548259776300278,-1.0,-0.022157375884398683,-0.07510321024234094,1.0,-1.0,0.32115430932026917,-0.5502863723307089,0.7579748251164256,-0.3127388663329359,1.0,-0.29128469984862904,0.5877406951318138,0.04248852672761093,-0.5278968851882136,0.7352431137035649,-0.22462363853590062,0.37762288064835425,-0.9704838851182245,1.0,0.04413707705203135
1.0,1.0,-1.0,-1.0,-0.5077413100520866,1.0,1.0,0.05643896893582092,0.19130188393980666,-1.0,1.0,-0.8180399241272157,1.0,-1.0,0.7966042212794926,-1.0,0.7419564578408491,-1.0,-0.10822620208365474,1.0,-1.0,0.5721583017646591,-0.9618759072176145,1.0,-1.0,-0.11242536723003899
