ParticipantID,VideoName,BoundaryTime(s)
029,backToFuture.mp4,3.002
029,backToFuture.mp4,22.885
029,backToFuture.mp4,53.443
029,backToFuture.mp4,80.933
029,backToFuture.mp4,90.556
029,backToFuture.mp4,113.358
029,backToFuture.mp4,120.362
029,backToFuture.mp4,125.451
029,backToFuture.mp4,146.633
029,backToFuture.mp4,152.205
029,backToFuture.mp4,178.477
029,backToFuture.mp4,191.636
029,backToFuture.mp4,204.43
029,backToFuture.mp4,219.159
029,backToFuture.mp4,224.946
029,backToFuture.mp4,243.194
029,backToFuture.mp4,252.62
029,backToFuture.mp4,279.039
029,backToFuture.mp4,296.203
029,backToFuture.mp4,303.276
029,backToFuture.mp4,317.02
029,backToFuture.mp4,329.696
