0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,0.4476778901206091,-0.2281651123056383,1.0,0.8651931313275052,1.0,0.26143706867433025,1.0,-1.0,-1.0,-0.243552964425513,-0.8375242924620421,-1.0,-1.0,-0.6661257536723402,-1.0,0.40950238173219844,-1.0,1.0,1.0,-0.33138740978295084,1.0,-0.9588548113729385,0.7412611901638411,-1.0,-0.19095246410408817
0.4476778901206091,1.0,-0.048442721261924,0.46965077567998614,0.18369289360279564,0.6295296984355052,0.05550683414018199,0.2382949942598494,-0.2597563195826229,-0.4976348979201169,-0.05170978266114553,-0.1778184028217281,-0.2515914481263994,-0.36841777348629495,-0.14142803816261093,-0.44665364625248816,0.08694322078378797,-0.462194001922879,0.3810301673677843,0.3670401549421143,-0.07035829342884939,0.2727110939208007,-0.20357860975595843,0.15738036746515183,-0.36438064025646855,-0.04054194306656629
-0.2281651123056383,-0.048442721261924,1.0,-0.23936389163330068,-0.09362157619027806,-0.3208483543928748,-0.02828981132374675,-0.1214502778158688,0.1323883335263691,0.2536263793160718,0.0263545925062366,0.09062756223877463,0.12822699598015155,0.18776911819399217,0.07208071902287742,0.2276430925178502,-0.044311792411732644,0.23556344568929902,-0.19419719590325246,-0.1870669962067691,0.03585905910497734,-0.1389909100819551,0.10375660130429934,-0.08021104014700124,0.18571153845395186,0.020662751493891678
1.0,0.46965077567998614,-0.23936389163330068,1.0,0.9076584620506656,1.0,0.27426889914380553,1.0,-1.0,-1.0,-0.25550700891389966,-0.8786315837479904,-1.0,-1.0,-0.6988204774382443,-1.0,0.4296015404547116,-1.0,1.0,1.0,-0.34765253654410816,1.0,-1.0,0.7776437046022684,-1.0,-0.2003247756111626
0.8651931313275052,0.18369289360279564,-0.09362157619027806,0.9076584620506656,1.0,1.0,0.10727385180197825,0.460534676411659,-0.5020113534337166,-0.9617412543499849,-0.09993557816493481,-0.34365615130901045,-0.48623172513848534,-0.712013110572514,-0.27332725134683217,-0.863213652825085,0.16802857388681483,-0.8932473205159023,0.7363881284071491,0.7093506916138886,-0.13597614166329652,0.5270480640299661,-0.39344095103424764,0.3041571092554158,-0.7042108491301211,-0.07835234092622693
1.0,0.6295296984355052,-0.3208483543928748,1.0,1.0,1.0,0.3676357547121064,1.0,-1.0,-1.0,-0.34248692560304794,-1.0,-1.0,-1.0,-0.936713548030026,-1.0,0.5758468679591026,-1.0,1.0,1.0,-0.46600071334722454,1.0,-1.0,1.0,-1.0,-0.2685195087713118
0.26143706867433025,0.05550683414018199,-0.02828981132374675,0.27426889914380553,0.10727385180197825,0.3676357547121064,1.0,0.1391606468710736,-0.1516937339546025,-0.29061120026998555,-0.030197725416089845,-0.10384323866773809,-0.1469255733937968,-0.21515036787238084,-0.08259182001512959,-0.26083892585691953,0.05077351659402898,-0.2699142568533396,0.2225158137836236,0.21434585962685418,-0.04108817164504409,0.15925912483731547,-0.11888680713057852,0.0919077373374265,-0.21279274356091618,-0.02367587720454354
1.0,0.2382949942598494,-0.1214502778158688,1.0,0.460534676411659,1.0,0.1391606468710736,1.0,-0.6512325558088226,-1.0,-0.12964109584261807,-0.4458067974073019,-0.6307624855721072,-0.923656635643702,-0.3545728662296086,-1.0,0.2179745076934203,-1.0,0.9552770463251725,0.9202028215193798,-0.17639459677300534,0.6837113452208914,-0.5103899629945666,0.3945667966929376,-0.9135351779805159,-0.10164231323849565
-1.0,-0.2597563195826229,0.1323883335263691,-1.0,-0.5020113534337166,-1.0,-0.1516937339546025,-0.6512325558088226,1.0,1.0,0.14131683305951215,0.4859570520946868,0.6875702206498435,1.0,0.3865064100139315,1.0,-0.2376057292228945,1.0,-1.0,-1.0,0.19228104809475166,-0.7452877608406675,0.556356707161086,-0.43010227410274793,0.9958099891209402,0.11079642391440818
-1.0,-0.4976348979201169,0.2536263793160718,-1.0,-0.9617412543499849,-1.0,-0.29061120026998555,-1.0,1.0,1.0,0.2707313835788927,0.930984810692083,1.0,1.0,0.7404596669748191,1.0,-0.45519933065366736,1.0,-1.0,-1.0,0.3683673987002624,-1.0,1.0,-0.8239795729021774,1.0,0.2122611191641206
