Time(s),BoundaryDensity
170.234,0.0005937819777737347
171.234,0.00042159747446471964
172.234,0.0002952937545386295
173.234,0.00026749287074905005
174.234,0.0003873460283125935
175.234,0.0006956567826744067
176.234,0.0012031512916222471
177.234,0.0018524555481193392
178.234,0.0024981973729637195
179.234,0.0029504960837681924
180.234,0.003085893213794333
181.234,0.0029583370130236695
182.234,0.0028121897811283613
183.234,0.0029571594267053685
184.234,0.0035719037212495947
185.234,0.004568338895953439
186.234,0.0056188720269269125
187.234,0.00634104404337649
188.234,0.0065193669966359885
189.234,0.006212338465359675
190.234,0.005680266650728514
191.234,0.005204010860316517
192.234,0.004928819746327954
193.234,0.004823333428768884
194.234,0.004751950009998544
195.234,0.004591776499035343
196.234,0.004312037282049868
197.234,0.003970199940298757
198.234,0.0036428623703214633
199.234,0.0033584396652224014
200.234,0.0030906487117690153
201.234,0.002808739271829339
202.234,0.0025230548178934017
203.234,0.0022752435853460947
204.234,0.002089154894157742
205.234,0.0019416130166685708
206.234,0.001782531598333688
207.234,0.001575359484286882
208.234,0.0013161165285046187
209.234,0.0010254984631678868
210.234,0.0007348552024063221
211.234,0.00047704298507600634
212.234,0.00027850353190333376
213.234,0.00015280342899478348
214.234,0.00010249791670591005
215.234,0.0001294159462675179
216.234,0.00024241986845157285
217.234,0.0004515803259534065
218.234,0.0007506826869802225
219.234,0.001105378231815607
220.234,0.0014648292620916554
221.234,0.0017919921773613889
222.234,0.0020826041273313274
223.234,0.002351097779714883
224.234,0.0026006442648606443
225.234,0.002812995280891832
226.234,0.002963515786070989
227.234,0.003032521194541133
228.234,0.002997635841773673
229.234,0.0028301112733057224
230.234,0.002519947139077171
231.234,0.002114829770747411
232.234,0.001729376728184922
233.234,0.0015001883855312677
234.234,0.0015095125875245266
235.234,0.0017310257241900796
236.234,0.0020390283913232234
237.234,0.002277071216031988
238.234,0.0023392672497156044
239.234,0.00221141369079014
240.234,0.0019537432836666557
241.234,0.0016525816815766434
242.234,0.0013868053738242255
243.234,0.0012328179654883897
244.234,0.0012887631254579017
245.234,0.0016736242458318072
246.234,0.002474457928359504
247.234,0.0036632264539703118
248.234,0.005045826518677807
249.234,0.00630372424264834
250.234,0.007130261899910743
251.234,0.0073814660610461704
252.234,0.007129719783499602
253.234,0.0065779884122019305
254.234,0.005911040512449918
255.234,0.005208605198149713
256.234,0.004472261371524637
257.234,0.0037080569813983267
258.234,0.0029765941544263267
259.234,0.002378645754342139
260.234,0.0020023769188529847
261.234,0.0018695298956440578
262.234,0.0019093329486123349
263.234,0.001982858399417278
264.234,0.001956865401447925
265.234,0.001781952359996036
266.234,0.001513212707328256
267.234,0.0012569711900029714
268.234,0.0010938755894980196
269.234,0.0010434435111815461
270.234,0.0010835798417556893
271.234,0.0011831014939546458
272.234,0.0013090866044268338
273.234,0.0014208485332951352
274.234,0.0014872085018901207
275.234,0.00152774161095792
276.234,0.001630181355470706
277.234,0.0019037242059069476
278.234,0.002390193330561116
279.234,0.0030035168743068126
280.234,0.0035505886975296126
281.234,0.0038225597140644305
282.234,0.00369660748541341
283.234,0.0031901150000559395
284.234,0.0024455216909961873
285.234,0.001662160705209822
286.234,0.0010162538152816958
287.234,0.0006138512846106878
288.234,0.0004947780935603617
289.234,0.0006629616576334266
290.234,0.0011001061436956123
291.234,0.0017482575165060684
292.234,0.0024952669330233998
293.234,0.003209894596727468
294.234,0.0038237480900125396
295.234,0.004388862778687706
296.234,0.0050335436900294985
297.234,0.005822271184564437
298.234,0.006627678746832257
299.234,0.007141337549667609
300.234,0.007050344013165218
301.234,0.006260084471181036
302.234,0.004983103337963731
303.234,0.003616873923395235
304.234,0.0025155406211441033
305.234,0.0018395376945967393
306.234,0.0015687493650480304
307.234,0.0016108679625234032
308.234,0.0018836458170887653
309.234,0.0023164720921236585
310.234,0.0028086964840242142
311.234,0.0032173643568415736
312.234,0.003409564964219062
313.234,0.0033425961301688225
314.234,0.0030974562385900455
315.234,0.00282942328561908
316.234,0.002673195357291183
317.234,0.002672638783213882
318.234,0.0027774740979386817
319.234,0.0028997420315131956
320.234,0.0029841102224422915
321.234,0.003035052752856444
322.234,0.0030784119106959246
323.234,0.003099881396569895
324.234,0.0030329003940182658
325.234,0.0028185992629347436
326.234,0.0024787744820842935
327.234,0.0021226289595892905
328.234,0.0018738266128395958
329.234,0.001783933785614578
330.234,0.0018093769781565476
331.234,0.001866300918808868
332.234,0.0019076786172077746
333.234,0.0019546711435012875
334.234,0.0020623274654882
335.234,0.0022574601002872865
336.234,0.0025052312398861206
337.234,0.0027302033034714403
338.234,0.0028661403762455123
339.234,0.002887048509098099
340.234,0.002804166268525033
341.234,0.002657221716232854
342.234,0.0025225035974987876
343.234,0.002516161253623947
344.234,0.002756907056756864
345.234,0.0032938971827598572
346.234,0.0040562145284581685
347.234,0.0048809915699282716
348.234,0.005612393219273688
349.234,0.006183935643602107
350.234,0.00659609764625131
351.234,0.006812636463306322
352.234,0.006707742216414333
353.234,0.006152567709937507
354.234,0.005163626734614626
355.234,0.003949051452464204
356.234,0.0027938073462704326
357.234,0.0018929098409232485
358.234,0.0012781644104252557
