METADATA:
Experiment Seed,Subject
3641406,09090909
Index,Field Name,Value
0,Experiment Seed,3641406
1,Subject,09090909
Time after setup,4.0304117999912705
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Event Segmentation Task
Start Time,18.458019899990177
Movie Task Start,18.45808329997817,,,,Event Segmentation Task,1,09090909,,,
Movie Start,22.632497899990994,,,,Event Segmentation Task,1,09090909,,shawshank.mp4,
